"Specimen width",6,"mm"
"Specimen thickness",5,"mm"
"Parallel specimen length",27,"mm"
"Standard travel","Standard force"
"mm","N"
4.96302,1.29968
4.98017,1.28275
4.99659,1.28947
5.01319,1.28799
5.02925,1.27036
5.04579,1.27201
5.06245,1.29069
5.0796,1.3044
5.09608,1.29947
5.11323,1.33841
5.12995,1.32639
5.14619,1.34318
5.16285,1.33326
5.17951,1.34081
5.19667,1.32135
5.21351,1.31665
5.23042,1.30391
5.24629,1.31132
5.26258,1.32216
5.27906,1.33215
5.29585,1.36016
5.31306,1.36493
5.32991,1.37183
5.34681,1.3722
5.36305,1.36446
5.37959,1.36283
5.39619,1.3694
5.4134,1.37255
5.43025,1.35552
5.44685,1.37407
5.46296,1.37217
5.47895,1.36929
5.49549,1.37631
5.5124,1.40091
5.52973,1.40482
5.54652,1.40814
5.56373,1.42539
5.58003,1.4274
5.59651,1.43146
5.61286,1.43094
5.62959,1.44082
5.64662,1.42776
5.66322,1.43263
5.67994,1.42567
5.69587,1.42189
5.71253,1.41948
5.72906,1.42306
5.74615,1.42658
5.76306,1.44315
5.78021,1.46109
5.797,1.48288
5.81335,1.50364
5.82965,1.50509
5.84649,1.5049
5.8634,1.49489
5.88019,1.47918
5.89703,1.47589
5.91272,1.47016
5.92889,1.47686
5.94525,1.48473
5.9621,1.49731
5.97943,1.50249
5.99634,1.52196
6.01343,1.52872
6.0296,1.53794
6.0462,1.543
6.06299,1.54158
6.07995,1.5369
6.09662,1.53033
6.1134,1.53738
6.12939,1.52767
6.14587,1.53403
6.16272,1.53439
6.1795,1.54249
6.19653,1.538
6.21338,1.55228
6.23071,1.55837
6.24689,1.5787
6.26336,1.58225
6.27972,1.58871
6.29651,1.58945
6.31372,1.58537
6.33014,1.57228
6.34674,1.56808
6.36297,1.56738
6.37964,1.57427
6.39593,1.5783
6.41235,1.5901
6.4292,1.59219
6.44641,1.60318
6.46344,1.61418
6.4798,1.62101
6.49573,1.62357
6.51282,1.62567
6.53021,1.62873
6.54693,1.60432
6.56409,1.60936
6.58063,1.6102
6.59604,1.61524
6.61175,1.6233
6.62848,1.63996
6.64587,1.65449
6.66308,1.65363
6.68048,1.67194
6.69671,1.67246
6.71264,1.68867
6.72864,1.67851
6.74548,1.6727
6.76288,1.66933
6.78021,1.65901
6.79675,1.66673
6.81216,1.6596
6.82882,1.67071
6.84677,1.66392
6.8641,1.69865
6.8804,1.66539
6.89712,1.72874
6.9133,1.70153
6.92953,1.7622
6.94607,1.7102
6.9631,1.76468
6.98025,1.67334
6.99655,1.76733
7.01376,1.65918
7.02987,1.74621
7.04599,1.68628
7.06222,1.75329
7.07907,1.70129
7.09585,1.76422
7.113,1.70715
7.13022,1.76379
7.14664,1.72094
7.16293,1.74475
7.17966,1.73974
7.19644,1.76318
7.21292,1.7265
7.23007,1.77214
7.24649,1.74131
7.26236,1.76536
7.27853,1.75291
7.29526,1.77269
7.31253,1.7711
7.32986,1.78984
7.34695,1.78819
7.36337,1.79893
7.37997,1.80714
7.39633,1.78932
7.4133,1.80903
7.42996,1.78953
7.44674,1.8003
7.4631,1.79655
7.47891,1.81482
7.49521,1.79361
7.51181,1.82498
7.52908,1.81958
7.54599,1.83242
7.56375,1.83343
7.5806,1.85473
7.59701,1.85097
7.61349,1.85575
7.63028,1.86041
7.647,1.8593
7.66342,1.84653
7.6802,1.84639
7.69613,1.8453
7.71249,1.84451
7.72909,1.84074
7.74649,1.85294
7.76382,1.85024
7.78042,1.85802
7.7969,1.88017
7.81296,1.88428
7.82901,1.88588
7.84622,1.89204
7.86313,1.8921
7.87979,1.87886
7.8967,1.88702
7.91287,1.88421
7.92892,1.89036
7.94522,1.89356
7.96231,1.88418
7.9797,1.88523
7.99637,1.8901
8.0134,1.90141
8.02994,1.90876
8.04648,1.93308
8.06283,1.94705
8.07913,1.9566
8.09622,1.94884
8.11331,1.94614
8.12991,1.93241
8.14584,1.92418
8.16263,1.92778
8.17941,1.9324
8.19662,1.95032
8.21341,1.95677
8.2305,1.98229
8.24698,1.98718
8.26309,1.99342
8.27963,1.98539
8.29648,1.99307
8.31338,1.98516
8.33023,1.97967
8.34701,1.96842
8.36307,1.96833
8.37961,1.97709
8.39541,1.97574
8.41177,1.987
8.42892,2.00525
8.44607,2.01589
8.4631,2.02091
8.47964,2.03321
8.49618,2.0351
8.51266,2.03573
8.52975,2.04609
8.54666,2.03092
8.56369,2.0349
8.57998,2.03167
8.59622,2.04153
8.61258,2.0329
8.62918,2.05096
8.64633,2.05493
8.66293,2.06521
8.68008,2.07393
8.69644,2.08154
8.71292,2.09664
8.72934,2.09187
8.74643,2.09386
8.76382,2.0793
8.78085,2.07655
8.79733,2.06576
8.81268,2.06092
8.82837,2.0696
8.84509,2.0794
8.86236,2.09414
8.87951,2.10623
8.89667,2.12618
8.91382,2.13179
8.93054,2.13962
8.94702,2.13513
8.9635,2.13857
8.98016,2.14584
8.99621,2.13592
9.01257,2.14038
9.02856,2.14611
9.04455,2.14283
9.06109,2.14458
9.07892,2.16283
9.09668,2.15202
9.11407,2.15746
9.1308,2.16216
9.14673,2.16136
9.16302,2.16494
9.17975,2.18548
9.19696,2.19265
9.2135,2.17965
9.2301,2.18654
9.24634,2.179
9.26251,2.18607
9.27881,2.18671
9.29565,2.20541
9.31293,2.20833
9.32977,2.2249
9.34692,2.22951
9.36334,2.24205
9.37988,2.25078
9.39642,2.24175
9.41339,2.2401
9.43011,2.22614
9.44659,2.21569
9.46338,2.21208
9.47937,2.21251
9.49597,2.20422
9.5133,2.21939
9.53015,2.22801
9.54638,2.23102
9.56347,2.2519
9.57977,2.26789
9.5957,2.27645
9.612,2.27778
9.62897,2.27973
9.64618,2.28145
9.66247,2.27219
9.67975,2.26724
9.69623,2.26407
9.71252,2.27948
9.729,2.26849
9.74597,2.29596
9.76294,2.29284
9.77972,2.31121
9.79693,2.31931
9.81305,2.33274
9.82934,2.32367
9.84595,2.33512
9.86322,2.33843
9.88006,2.3203
9.89688,2.32318
9.91317,2.32074
9.92929,2.32522
9.94564,2.32925
9.96237,2.33329
9.97946,2.33952
9.99642,2.34305
10.0136,2.36078
10.0298,2.36333
10.0464,2.38402
10.0629,2.3881
10.0799,2.40018
10.0968,2.38312
10.1133,2.36457
10.1299,2.35867
10.1459,2.35311
10.1622,2.3528
10.1788,2.35586
10.1961,2.38263
10.2131,2.37581
10.2303,2.39308
10.2469,2.39387
10.2631,2.40519
10.2795,2.40356
10.2961,2.42132
10.3133,2.41909
10.33,2.40795
10.3468,2.40014
10.3629,2.39162
10.3792,2.39631
