"Specimen width",5.97,"mm"
"Specimen thickness",4.53,"mm"
"Parallel specimen length",27,"mm"
"Standard travel","Standard force"
3.30696,3.69864
3.32331,3.70818
3.33967,3.72837
3.35658,3.7355
3.37348,3.74331
3.39033,3.75996
3.4065,3.7789
3.42237,3.80301
3.43855,3.82815
3.45509,3.85305
3.47242,3.87375
3.48939,3.88249
3.50666,3.88567
3.52339,3.89253
3.54011,3.90695
3.55665,3.91268
3.5735,3.93691
3.59046,3.95626
3.6067,3.97137
3.62318,3.99073
3.63917,4.00746
3.65565,4.02568
3.67244,4.03723
3.68873,4.06073
3.70546,4.06987
3.72316,4.09038
3.74092,4.09727
3.75733,4.11882
3.77314,4.12785
3.78956,4.13611
3.80641,4.14873
3.82301,4.15848
3.83961,4.17014
3.85554,4.1984
3.87153,4.24064
3.88746,4.24226
3.90492,4.26341
3.92347,4.2812
3.9405,4.27597
3.95716,4.27745
3.97334,4.30297
3.98963,4.31183
4.00581,4.31933
4.02302,4.34887
4.04017,4.35371
4.0569,4.37837
4.07331,4.39662
4.08906,4.41975
4.1053,4.43208
4.12178,4.45277
4.13905,4.4637
4.15614,4.47972
4.17347,4.48552
4.19032,4.49574
4.20705,4.50699
4.22329,4.50754
4.23995,4.52475
4.25698,4.53342
4.27346,4.54206
4.29024,4.56422
4.30559,4.58283
4.32171,4.59745
4.33867,4.61695
4.35576,4.6443
4.37298,4.64023
4.38988,4.65872
4.40673,4.66141
4.42315,4.67722
4.4395,4.68519
4.45586,4.71116
4.47344,4.73334
4.4901,4.74689
4.50664,4.76679
4.5227,4.78596
4.53869,4.80805
4.55504,4.82581
4.57195,4.84626
4.58928,4.85419
4.60631,4.86719
4.62359,4.87531
4.64001,4.87629
4.65679,4.89698
4.67327,4.91513
4.69036,4.93783
4.70714,4.94894
4.72362,4.98073
4.73958,4.99416
4.75506,5.01964
4.77123,5.03609
4.78789,5.0602
4.80553,5.07403
4.82287,5.08859
4.84008,5.09852
4.85723,5.10596
4.87371,5.12405
4.89007,5.12985
4.90685,5.15652
4.92357,5.16801
4.93999,5.17689
4.95659,5.18761
4.97252,5.21202
4.98852,5.21849
5.00512,5.23479
5.02202,5.25926
5.03918,5.27605
5.05626,5.28981
5.07354,5.30165
5.09008,5.31917
5.10656,5.32886
5.12328,5.32957
5.14025,5.33945
5.15655,5.34513
5.17333,5.36029
5.18957,5.36608
5.2055,5.39397
5.22216,5.40228
5.23894,5.43158
5.25597,5.44237
5.27251,5.46337
5.28966,5.46938
5.30633,5.48197
5.32305,5.48441
5.33953,5.48808
5.35644,5.49684
5.37328,5.5142
5.38976,5.53306
5.40667,5.56004
5.42278,5.58689
5.43902,5.60057
5.45598,5.61135
5.4732,5.62941
5.48974,5.63298
5.50603,5.64237
5.52251,5.65467
5.53942,5.67249
5.5562,5.6774
5.57281,5.69217
5.5899,5.69429
5.60662,5.70784
5.62365,5.72661
5.63939,5.75115
5.65569,5.76986
5.67229,5.78835
5.6892,5.81508
5.70623,5.82114
5.72332,5.82917
5.74004,5.83696
5.75634,5.859
5.77263,5.86143
5.78985,5.87632
5.80779,5.89329
5.82445,5.90438
5.84075,5.92294
5.85613,5.94186
5.87136,5.95611
5.88735,5.97472
5.90352,5.99041
5.92061,5.9912
5.93886,5.99332
5.95705,6.01242
5.97426,6.0213
5.99087,6.04529
6.0071,6.06592
6.02407,6.09229
6.04067,6.09734
6.05697,6.10762
6.07339,6.1127
6.08895,6.12998
6.10494,6.14125
6.12142,6.15847
6.13881,6.16054
6.15621,6.18319
6.17342,6.19478
6.19021,6.20679
6.20693,6.21417
6.22341,6.24494
6.24026,6.25096
6.25673,6.25803
6.27279,6.27185
6.28951,6.29264
6.30538,6.30573
6.32155,6.32074
6.33809,6.33034
6.35561,6.3388
6.37386,6.35253
6.39065,6.36487
6.40713,6.38215
6.42354,6.40546
6.43978,6.42432
6.45626,6.43751
6.47323,6.45048
6.48977,6.45159
6.50606,6.46789
6.52248,6.48348
6.53823,6.50497
6.55434,6.51444
6.57149,6.53934
6.58895,6.55433
6.60634,6.56818
6.62435,6.56402
6.64089,6.57556
6.65719,6.58337
6.67324,6.59251
6.68996,6.61442
6.70675,6.63859
6.72323,6.65053
6.73983,6.66707
6.75576,6.67377
6.77199,6.68439
6.7886,6.69821
6.80562,6.71469
6.82271,6.72867
6.83986,6.75241
6.85677,6.75603
6.87307,6.76825
6.88918,6.78311
6.9059,6.78429
6.92324,6.79129
6.94008,6.80786
6.95693,6.82721
6.9731,6.83859
6.98965,6.86984
7.00625,6.88986
7.0223,6.91318
7.0386,6.91939
7.05544,6.93751
7.07296,6.94981
7.0895,6.96063
7.10579,6.98001
7.12191,6.99203
7.13943,7.00992
7.15749,7.02487
7.17428,7.04819
7.19033,7.05565
7.20608,7.07524
7.22188,7.08598
7.23836,7.10136
7.25576,7.10616
7.27285,7.10514
7.29018,7.1219
7.30642,7.13359
7.3232,7.14192
7.33974,7.15681
7.35659,7.18623
7.37356,7.19313
7.38997,7.20982
7.40658,7.23121
7.42269,7.24739
7.43917,7.26234
7.4554,7.27971
7.47231,7.28805
7.48995,7.2924
7.50686,7.31111
7.52279,7.31619
7.53957,7.33731
7.55605,7.35205
7.57284,7.36676
7.58993,7.37014
7.60647,7.38275
7.62337,7.39303
7.63924,7.41046
7.65536,7.43228
7.67165,7.45071
7.68844,7.46414
7.70565,7.46733
7.72304,7.47013
7.74056,7.46285
7.75673,7.46955
7.77309,7.48026
7.78975,7.49948
7.80691,7.52457
7.82332,7.54477
7.83938,7.55863
7.85604,7.5766
7.87252,7.59586
7.88888,7.60504
7.90523,7.62348
7.92238,7.63512
7.93941,7.64378
7.95699,7.65411
7.97365,7.66735
7.98995,7.67602
8.00625,7.68862
8.02297,7.70617
8.04,7.71012
8.0566,7.71825
8.07302,7.73736
8.08871,7.76092
8.10512,7.76989
8.12191,7.78792
8.13912,7.80182
8.15645,7.81494
8.17367,7.81624
8.19039,7.82573
8.20669,7.84237
8.22298,7.84572
8.23965,7.8496
8.25667,7.86742
8.27309,7.88262
8.29,7.89222
8.30599,7.91846
8.3221,7.94251
8.3384,7.96021
8.35543,7.97962
8.3727,7.98435
8.38972,8.00081
8.40706,8.00232
8.42341,8.00979
8.44014,8.02255
8.45692,8.04086
8.47419,8.0556
8.49092,8.04919
8.50746,8.06845
8.52342,8.08883
8.53798,8.11459
8.55385,8.13687
8.57075,8.18191
8.58833,8.19861
8.60585,8.20075
8.62355,8.20559
8.64015,8.20574
8.65687,8.21696
8.67329,8.22326
8.6902,8.24113
8.70686,8.254
8.72334,8.26722
8.74012,8.28944
8.75581,8.30848
8.77174,8.32494
8.78822,8.34716
8.80531,8.37389
8.82252,8.37119
8.83937,8.38553
8.85652,8.40241
8.87349,8.41312
8.89003,8.41574
8.90651,8.43137
8.92341,8.43807
8.93971,8.44409
8.95607,8.46826
8.972,8.48097
8.98872,8.50825
9.00587,8.52864
9.02308,8.54396
9.04011,8.54273
9.0569,8.54897
9.07386,8.54448
9.08998,8.55469
9.10646,8.56453
9.12288,8.576
9.1399,8.60414
9.15657,8.62309
9.17323,8.63643
9.18989,8.65265
9.20582,8.66916
9.22194,8.68573
9.23848,8.70354
9.25569,8.72218
9.27272,8.73724
9.2903,8.75482
9.30714,8.75741
9.3235,8.77533
9.3398,8.77317
9.35676,8.7884
9.37361,8.7904
9.39027,8.79769
9.4073,8.80734
9.42341,8.83761
9.43904,8.85111
9.45466,8.87272
9.47157,8.90131
9.48878,8.91091
9.50587,8.92429
9.52333,8.93894
9.53975,8.94436
9.55623,8.96029
9.57258,8.97199
9.58925,8.98895
9.60627,8.99353
9.62306,9.03198
9.63936,9.04465
9.65541,9.06839
9.67158,9.07333
9.68843,9.10019
9.70582,9.09276
9.72297,9.10748
9.74037,9.11731
9.75667,9.12801
9.77339,9.13405
9.78975,9.14423
9.80671,9.14725
9.8235,9.15511
9.83998,9.17537
9.85634,9.19173
9.87227,9.22579
9.88856,9.24813
9.90516,9.26766
9.92274,9.28316
9.93983,9.28655
9.95723,9.29079
9.97432,9.29796
9.99012,9.30861
10.0062,9.31082
10.023,9.3342
10.0399,9.3436
10.0564,9.35787
10.0731,9.38137
10.0891,9.39717
10.1059,9.41139
10.1225,9.41718
10.1391,9.43389
10.1563,9.43989
10.1731,9.45351
10.1901,9.46498
10.2065,9.47926
10.223,9.49162
10.2398,9.49184
10.2569,9.50886
10.2738,9.51602
10.2903,9.53726
10.3065,9.53917
10.3227,9.5648
10.3389,9.57866
10.3549,9.59123
10.3719,9.59936
10.3889,9.61075
10.4063,9.61866
10.4225,9.61761
10.4392,9.63394
10.4561,9.64367
10.473,9.66479
10.49,9.67053
10.5065,9.69372
10.5232,9.71448
10.539,9.73358
10.5552,9.74063
10.5717,9.75964
10.5888,9.76813
10.6057,9.77172
10.623,9.78471
10.6401,9.80274
10.6566,9.81108
10.6732,9.82893
10.69,9.84727
10.7069,9.86692
10.7232,9.87641
10.74,9.89991
10.7559,9.91529
10.772,9.93118
10.7883,9.93682
10.8054,9.95623
10.8227,9.96941
10.8397,9.9829
10.8569,9.98895
10.8733,9.99809
10.89,10.011
10.9066,10.0267
10.9233,10.0409
10.9398,10.0502
10.9566,10.0673
10.9729,10.0845
10.9888,10.1022
11.0051,10.1126
11.0218,10.1311
11.0391,10.1437
11.0561,10.1519
11.0737,10.152
11.09,10.162
11.1067,10.1753
11.1233,10.1872
11.1401,10.1989
11.1568,10.2042
11.1732,10.2199
11.1898,10.2395
11.2057,10.2632
11.2218,10.2858
11.2381,10.3222
11.2554,10.3316
11.2728,10.3378
11.2902,10.3401
11.3071,10.3334
11.3234,10.3375
11.3396,10.3495
11.3565,10.3629
11.3735,10.3685
11.3899,10.3897
11.4068,10.4069
11.4226,10.4268
11.4389,10.4531
11.4551,10.4797
11.4718,10.493
11.4893,10.5001
11.5064,10.5103
11.5235,10.5185
11.5399,10.524
11.5565,10.5342
11.5731,10.5403
11.5901,10.5567
11.6067,10.5593
11.6234,10.5823
11.6395,10.6041
11.6555,10.6283
11.6719,10.6386
11.6885,10.6558
11.7058,10.6691
11.7229,10.6815
11.7401,10.6998
11.7565,10.704
11.773,10.7125
11.7894,10.7139
11.8063,10.7276
11.8233,10.7261
11.8397,10.753
11.8569,10.7664
11.8732,10.7887
11.8894,10.8
11.9054,10.8182
11.9224,10.8345
11.9393,10.8514
11.9564,10.8633
11.9735,10.8716
11.9902,10.8905
12.007,10.9003
12.0237,10.9086
12.0407,10.9199
12.057,10.9338
12.0734,10.9539
12.0892,10.9721
12.1051,11.0109
12.1211,11.0321
12.1381,11.0545
12.1553,11.0546
12.1727,11.0664
12.191,11.0683
12.2076,11.0849
12.224,11.0991
12.2402,11.1176
12.257,11.143
12.2736,11.1541
12.2899,11.1622
12.3062,11.1745
12.3222,11.1998
12.3382,11.2018
12.3548,11.2116
12.3721,11.2302
12.3894,11.2363
12.4067,11.2324
12.4234,11.2393
12.4401,11.2604
12.4563,11.2638
12.473,11.2844
12.4898,11.3041
12.5064,11.3191
12.523,11.3384
12.539,11.3631
12.5554,11.3857
12.5719,11.3975
12.5891,11.415
12.6062,11.4077
12.6234,11.418
12.6405,11.417
12.6572,11.4338
12.6734,11.4432
12.6896,11.4647
12.7065,11.4775
12.7231,11.4886
12.7397,11.4938
12.7555,11.5063
12.7718,11.5188
12.7884,11.5213
12.8059,11.5398
12.8232,11.5528
12.8398,11.5559
12.857,11.5617
12.8734,11.5629
12.8897,11.5765
12.9058,11.582
12.9228,11.609
12.9401,11.6191
12.9567,11.6554
12.973,11.67
12.9892,11.696
13.0056,11.7061
13.0223,11.7266
13.0396,11.7317
13.0564,11.7386
13.0735,11.7488
13.0899,11.7626
13.1064,11.774
13.1231,11.7811
13.1398,11.7951
13.1568,11.8081
13.1732,11.8141
13.19,11.8353
13.2057,11.8551
13.2219,11.8849
13.2379,11.8924
13.2548,11.919
13.2722,11.916
13.2893,11.9391
13.307,11.9362
13.3234,11.9531
13.3398,11.9564
13.3564,11.9847
13.3732,11.9941
13.3899,12.016
13.4067,12.0404
13.4227,12.0605
13.4388,12.0829
13.4551,12.0941
13.4718,12.1009
13.4891,12.1081
13.506,12.1226
13.5233,12.1274
13.5399,12.1388
13.5567,12.1582
13.5734,12.1712
13.5906,12.1828
13.6074,12.1941
13.6239,12.2144
13.6402,12.2333
13.6559,12.2638
13.6719,12.2838
13.6884,12.2955
13.7059,12.3002
13.7229,12.2973
13.74,12.3005
13.7564,12.3095
13.7727,12.3287
13.7892,12.3437
13.8064,12.3674
13.8236,12.373
13.8405,12.3863
13.8573,12.394
13.873,12.4104
13.8887,12.4274
13.9048,12.4488
13.9216,12.4633
13.9392,12.4745
13.9561,12.4854
13.9739,12.5003
13.9911,12.5045
14.0075,12.5118
14.0239,12.5311
14.0403,12.5435
14.0563,12.548
14.0724,12.5681
14.0883,12.5868
14.1048,12.6062
14.1215,12.6145
14.1387,12.6312
14.156,12.6425
14.1729,12.6553
14.1902,12.6616
14.2067,12.6776
14.2233,12.6849
14.2396,12.6983
14.2566,12.7117
14.2734,12.7301
14.2899,12.7512
14.3064,12.7757
14.3225,12.8044
14.3387,12.8209
14.3552,12.8286
14.3723,12.8393
14.3892,12.8441
14.4065,12.8427
14.4233,12.8504
14.4398,12.8689
14.4561,12.8756
14.4729,12.8968
14.4902,12.9121
14.5067,12.9314
14.5234,12.9418
14.5392,12.9676
14.5557,12.9772
14.5722,13.0042
14.5886,13.0293
14.6053,13.044
14.6226,13.0557
14.6404,13.0661
14.6569,13.0632
14.6735,13.0654
14.6901,13.0882
14.7072,13.1064
14.7236,13.1238
14.7402,13.1495
14.7562,13.1624
14.7723,13.1811
14.7885,13.1944
14.8052,13.2224
14.8223,13.231
14.8395,13.2481
14.8569,13.2485
14.8734,13.2657
14.8902,13.2712
14.9065,13.2897
14.9233,13.3169
14.9402,13.3372
14.9565,13.3589
14.9732,13.3837
14.9893,13.4039
15.0055,13.4103
15.0221,13.4196
15.0395,13.4268
15.0563,13.4221
15.0734,13.4329
15.09,13.4436
15.1065,13.4739
15.123,13.4872
15.1389,13.5059
15.1559,13.5278
15.1722,13.5432
15.1885,13.5509
15.2052,13.5651
15.223,13.5894
15.2394,13.5915
15.2562,13.6015
15.2731,13.6077
15.2899,13.6266
15.307,13.6301
15.3233,13.6354
15.3399,13.6517
15.3566,13.6631
15.3737,13.6676
15.3904,13.6806
15.4069,13.7031
15.423,13.7196
15.439,13.7401
15.455,13.7594
15.4717,13.7871
15.4889,13.8068
15.506,13.816
15.5235,13.8294
15.5402,13.8441
15.5567,13.8512
15.5729,13.862
15.5897,13.8819
15.6068,13.8938
15.6234,13.9027
15.64,13.9257
15.6559,13.9465
15.6718,13.9615
15.6882,13.9864
15.7055,14.0107
15.7228,14.0074
15.74,14.0214
15.7568,14.0292
15.7733,14.0435
15.7894,14.0472
15.8068,14.0772
15.8243,14.0804
15.8406,14.0992
15.8565,14.1184
15.8721,14.1433
15.8886,14.1641
15.905,14.1908
15.922,14.2079
15.9391,14.2143
15.9565,14.2342
15.9741,14.2405
15.9904,14.2543
16.0067,14.265
16.023,14.2743
16.0402,14.2795
16.0569,14.2801
16.0732,14.2869
16.0892,14.3164
16.1048,14.3364
16.1213,14.3527
16.1388,14.3715
16.1562,14.3859
16.173,14.3854
16.19,14.3926
16.2064,14.3986
16.2229,14.4163
16.2395,14.427
16.2567,14.4467
16.2738,14.4557
16.2903,14.4759
16.3068,14.493
16.3224,14.5107
16.3385,14.5203
16.3551,14.546
16.3724,14.5605
16.3895,14.5685
16.4065,14.5857
16.4234,14.6024
16.4399,14.6112
16.4564,14.6241
16.4734,14.6376
16.4907,14.6479
16.507,14.6577
16.5234,14.6807
16.5392,14.6983
16.5552,14.7132
16.5716,14.724
16.5887,14.7376
16.6059,14.7457
16.6233,14.7549
16.6408,14.7794
16.6565,14.7944
16.6726,14.808
16.6892,14.8148
16.7062,14.8384
16.7229,14.8442
16.7399,14.8559
16.7565,14.8683
16.7725,14.8959
16.7886,14.9101
16.8048,14.9244
16.8225,14.9528
16.8395,14.9686
16.8568,14.9815
16.8735,14.9849
16.89,15.0072
16.9063,15.0157
16.9232,15.0473
16.9399,15.0587
16.9566,15.0752
16.9736,15.0868
16.9895,15.1039
17.0056,15.1128
17.0221,15.1309
17.0393,15.1516
17.0563,15.1616
17.0733,15.1813
17.0905,15.1965
17.1069,15.2113
17.1233,15.2227
17.1401,15.2374
17.1571,15.2549
17.1733,15.2748
17.1895,15.2867
17.2061,15.3058
17.2232,15.3401
17.2388,15.3564
17.2544,15.3684
17.2714,15.3882
17.2883,15.407
17.3062,15.4114
17.3231,15.4153
17.3397,15.4225
17.356,15.4326
17.3734,15.449
17.3901,15.4607
17.4066,15.4852
17.4234,15.5021
17.4397,15.525
17.4558,15.5405
17.4722,15.5624
17.4893,15.5715
17.5063,15.5884
17.5236,15.5991
17.54,15.6021
17.5563,15.6137
17.5731,15.6231
17.59,15.6363
17.607,15.6531
17.6235,15.6734
17.6402,15.6937
17.6559,15.7232
17.6719,15.7378
17.6883,15.7527
17.7055,15.7729
17.7227,15.7791
17.74,15.792
17.757,15.8076
17.7731,15.8236
17.7896,15.839
17.8066,15.8563
17.824,15.8703
17.8403,15.8891
17.8563,15.9161
17.8722,15.9358
17.8882,15.9572
17.9048,15.9852
17.9215,16.0006
17.9385,16.0066
17.9554,16.015
17.9724,16.0238
17.9894,16.0217
18.0074,16.0414
18.0242,16.0507
18.0413,16.0783
18.058,16.0956
18.074,16.125
18.0899,16.1411
18.1052,16.1704
18.1212,16.1878
18.1376,16.2076
18.1549,16.217
18.1726,16.2284
18.1904,16.2382
18.2072,16.2309
18.2238,16.2511
18.2401,16.2611
18.2566,16.283
18.2736,16.3022
18.2901,16.3377
18.3068,16.3571
18.3224,16.3786
18.3387,16.3937
18.3552,16.4061
18.3723,16.4085
18.3896,16.4219
18.4066,16.4273
18.4233,16.4425
18.4396,16.4507
18.4562,16.4731
18.473,16.4779
18.4899,16.5005
18.5065,16.5044
18.5232,16.5355
18.5391,16.5574
18.5554,16.5804
18.572,16.5956
18.5888,16.6309
18.6061,16.6302
18.623,16.6354
18.6403,16.6504
18.6567,16.6602
18.6732,16.6653
18.6898,16.6884
18.7066,16.7143
18.7233,16.7218
18.7399,16.739
18.7565,16.7565
18.7724,16.775
18.7886,16.7913
18.8052,16.8032
18.8226,16.8144
18.8401,16.8273
18.8568,16.8396
18.873,16.8448
18.8893,16.8647
18.9059,16.8903
18.923,16.9047
18.9399,16.9133
18.9566,16.9369
18.9739,16.9659
18.9899,16.9959
19.0059,17.0288
19.0219,17.0588
19.0385,17.0769
19.0558,17.0898
19.0727,17.0995
19.09,17.1073
19.1066,17.1239
19.123,17.1452
19.1394,17.1653
19.1568,17.1918
19.1736,17.2033
19.1902,17.2314
19.2064,17.2545
19.2225,17.2835
19.2386,17.2988
19.2554,17.3246
19.2725,17.3289
19.2897,17.3425
19.3068,17.3625
19.3229,17.3786
19.3394,17.4005
19.356,17.4164
19.3731,17.4368
19.39,17.4379
19.4066,17.4488
19.423,17.4583
19.4388,17.4923
19.455,17.5015
19.4718,17.5245
19.4893,17.5455
19.5064,17.5649
19.5233,17.566
19.5404,17.5755
19.5569,17.5976
19.5734,17.6156
19.5903,17.6307
19.6071,17.6514
19.6233,17.6747
19.6397,17.6857
19.6553,17.6953
19.6713,17.7152
19.6875,17.7256
19.7049,17.7338
19.7231,17.736
19.7404,17.7527
19.7575,17.7667
19.7737,17.7822
19.7898,17.8044
19.8062,17.8272
19.8234,17.8375
19.8402,17.8397
19.8571,17.8592
19.8737,17.8656
19.8894,17.8911
19.9052,17.9141
19.921,17.949
19.938,17.974
19.9549,17.9896
19.9723,17.9958
19.9895,18.0119
20.0067,18.0209
20.0234,18.0231
20.0406,18.0468
20.0572,18.0603
20.0734,18.0785
20.0901,18.0991
20.1057,18.1186
20.1218,18.1343
20.1382,18.1559
20.1553,18.1723
20.1724,18.1805
20.1898,18.2033
20.2072,18.224
20.224,18.2461
20.2402,18.2561
20.2569,18.274
20.2739,18.2895
20.29,18.3095
20.3067,18.3236
20.3226,18.3474
20.3388,18.3693
20.3553,18.3845
20.3727,18.3953
20.3904,18.4155
20.407,18.4249
20.4235,18.4318
20.44,18.4443
20.4564,18.4631
20.4722,18.4656
20.4889,18.4812
20.5065,18.5013
20.5233,18.5285
20.5393,18.5396
20.5548,18.5675
20.5712,18.5839
20.5881,18.6049
20.6056,18.6143
20.6224,18.6308
20.6397,18.6393
20.6557,18.6507
20.6723,18.655
20.6902,18.6678
20.7081,18.693
20.7247,18.7045
20.7406,18.7265
20.757,18.7526
20.773,18.772
20.7892,18.7875
20.8057,18.8087
20.8226,18.8235
20.8394,18.8343
20.856,18.8467
20.8728,18.8563
20.8893,18.8754
20.9058,18.8884
20.9229,18.9078
20.9403,18.925
20.957,18.9342
20.9736,18.9498
20.9895,18.9689
21.0055,18.9883
21.0219,18.0538
