"Specimen width",6,"mm"
"Specimen thickness",5,"mm"
"Parallel specimen length",24,"mm"
"Standard travel","Standard force"
5.87346,4.92343
5.8897,4.93108
5.90624,4.95647
5.9226,4.96907
5.93944,4.98906
5.95653,5.002
5.97332,5.01056
5.99047,5.01269
6.00652,5.02843
6.02257,5.04406
6.03911,5.05477
6.05602,5.07796
6.07293,5.08661
6.08953,5.11036
6.10625,5.10642
6.12212,5.11792
6.13848,5.12262
6.15496,5.13545
6.17278,5.13389
6.18999,5.15874
6.20696,5.17659
6.22368,5.18693
6.23992,5.20561
6.25609,5.22099
6.27257,5.22223
6.28966,5.22908
6.30638,5.24437
6.32335,5.25032
6.3394,5.27543
6.35595,5.30437
6.37242,5.32161
6.38927,5.33929
6.40648,5.34859
6.42327,5.35364
6.44017,5.35743
6.45635,5.36985
6.47277,5.38273
6.48937,5.4072
6.5067,5.41804
6.52355,5.43246
6.54045,5.45479
6.55651,5.45724
6.57219,5.46563
6.58849,5.47378
6.60533,5.48743
6.62279,5.48314
6.6397,5.50203
6.65673,5.51684
6.67314,5.5318
6.68975,5.53763
6.70616,5.55329
6.72283,5.5669
6.73961,5.57891
6.75634,5.59084
6.77312,5.61483
6.78942,5.63088
6.8059,5.64202
6.82256,5.64605
6.83977,5.65865
6.85643,5.66509
6.87334,5.67663
6.89006,5.68577
6.9063,5.70683
6.92266,5.71665
6.93975,5.73255
6.95635,5.74851
6.97246,5.76279
6.98955,5.76952
7.00579,5.77969
7.02233,5.79137
7.03905,5.80067
7.05602,5.81214
7.07286,5.82012
7.08959,5.83941
7.1068,5.84136
7.12328,5.84953
7.13951,5.85107
7.15624,5.86291
7.17345,5.86995
7.18993,5.88924
7.20665,5.91158
7.22295,5.93764
7.23918,5.96627
7.2556,5.99029
7.27239,5.99532
7.28978,5.99205
7.30657,6.00017
7.32311,6.00395
7.33886,6.00879
7.35546,6.03058
7.37273,6.05029
7.3897,6.069
7.40648,6.0755
7.42327,6.08096
7.44017,6.08208
7.45641,6.09838
7.47277,6.10905
7.48937,6.12632
7.50664,6.1489
7.52343,6.1666
7.54052,6.17111
7.55681,6.17494
7.57238,6.18806
7.58843,6.19204
7.60509,6.20199
7.622,6.22097
7.63884,6.23167
7.6566,6.23912
7.67345,6.25682
7.68999,6.27467
7.70592,6.27662
7.72258,6.29908
7.73992,6.31242
7.7567,6.32218
7.77373,6.32086
7.78984,6.34024
7.80614,6.34798
7.82244,6.36427
7.83922,6.3795
7.85625,6.39708
7.8734,6.40749
7.88994,6.42366
7.90618,6.4342
7.92241,6.4449
7.93907,6.45211
7.95635,6.47036
7.97319,6.47241
7.99022,6.48205
8.00627,6.49159
8.023,6.51344
8.03972,6.51432
8.05724,6.5276
8.07457,6.53561
8.09062,6.54476
8.10585,6.54969
8.12154,6.56003
8.13863,6.5699
8.15541,6.58277
8.17208,6.58545
8.18911,6.59389
8.20662,6.61947
8.22342,6.63335
8.23914,6.64351
8.25525,6.66359
8.27228,6.67209
8.28967,6.67158
8.30567,6.678
8.32288,6.68369
8.34003,6.69342
8.35669,6.72181
8.37293,6.73301
8.38971,6.75125
8.40674,6.75502
8.42334,6.77431
8.44019,6.77691
8.4563,6.79138
8.47272,6.80178
8.48944,6.82492
8.50659,6.83164
8.52338,6.83554
8.5401,6.84772
8.55646,6.85346
8.57245,6.87122
8.58875,6.88446
8.60565,6.89807
8.62287,6.91484
8.63983,6.93145
8.65692,6.94295
8.67365,6.94644
8.68988,6.96615
8.70593,6.97163
8.72223,6.98405
8.7392,6.99084
8.75635,7.00756
8.77344,7.02189
8.78986,7.03199
8.80628,7.04407
8.82215,7.05548
8.83869,7.07425
8.85571,7.06527
8.87274,7.08461
8.89014,7.09027
8.90601,7.10251
8.92261,7.10567
8.93964,7.14376
8.95661,7.15017
8.97309,7.16573
8.99018,7.1827
9.00629,7.1982
9.02252,7.21028
9.03894,7.22278
9.05585,7.2345
9.07294,7.23813
9.09003,7.2463
9.10712,7.24948
9.12329,7.2528
9.13959,7.26903
9.15607,7.27094
9.17279,7.29072
9.18976,7.29619
9.20642,7.31346
9.22327,7.32715
9.23938,7.36163
9.25574,7.36934
9.27265,7.38783
9.28998,7.40065
9.3067,7.41377
9.32367,7.41502
9.33978,7.42294
9.35584,7.4374
9.37201,7.44869
9.38867,7.45593
9.40595,7.46716
9.42285,7.48077
9.43976,7.49081
9.456,7.51162
9.47254,7.52179
9.48895,7.53891
9.50617,7.5585
9.5232,7.5641
9.54029,7.57602
9.55744,7.58797
9.57385,7.59112
9.59015,7.58681
9.60669,7.60153
9.62305,7.60919
9.63928,7.61886
9.65637,7.63223
9.67304,7.64929
9.68915,7.66097
9.7052,7.66384
9.72174,7.67495
9.73926,7.69305
9.75647,7.70266
9.7735,7.70821
9.78974,7.72933
9.80622,7.74519
9.82263,7.75299
9.83972,7.76907
9.85669,7.78292
9.87317,7.79544
9.88977,7.80621
9.90576,7.82562
9.92218,7.84179
9.93897,7.85308
9.95612,7.86373
9.97296,7.86582
9.99005,7.86579
10.0068,7.86511
10.0231,7.87841
10.0394,7.87936
10.0561,7.89172
10.0732,7.90141
10.09,7.91404
10.107,7.9198
10.1232,7.9304
10.1398,7.94115
10.1564,7.95412
10.1733,7.97512
10.1895,7.98742
10.2056,8.01024
10.2225,8.02764
10.2385,8.03293
10.255,8.04047
10.2719,8.05692
10.2893,8.05643
10.3066,8.05671
10.324,8.07673
10.3404,8.07801
10.3564,8.09136
10.3729,8.0955
10.3898,8.11967
10.4067,8.11886
10.4234,8.13473
10.4402,8.14162
10.4559,8.15749
10.4721,8.16142
10.4883,8.1826
10.5054,8.19874
10.523,8.20349
10.54,8.22101
10.5571,8.23599
10.5732,8.2434
10.5895,8.25091
10.6061,8.27092
10.6231,8.28133
10.6396,8.28409
10.6566,8.29691
10.6732,8.29792
10.6898,8.30545
10.7064,8.30825
10.7234,8.31335
10.7405,8.32142
10.7567,8.34419
10.7725,8.35609
10.7886,8.37782
10.8054,8.39982
10.8221,8.4138
10.8391,8.42104
10.8561,8.42557
10.873,8.44208
10.8897,8.4451
10.9053,8.45703
10.9223,8.47138
10.9394,8.4884
10.9565,8.49431
10.9734,8.51463
10.9902,8.53337
11.0064,8.54985
11.0224,8.57731
11.0389,8.58467
11.0557,8.59858
11.0728,8.6028
11.0896,8.60174
11.1069,8.59553
11.1229,8.60809
11.1394,8.61327
11.1559,8.62392
11.1729,8.64431
11.1899,8.6532
11.2064,8.66648
11.2232,8.68094
11.239,8.69791
11.2556,8.71103
11.2722,8.72387
11.2897,8.73928
11.3069,8.74972
11.3239,8.75876
11.3403,8.7619
11.3565,8.78143
11.3729,8.78587
11.3893,8.80626
11.4066,8.81121
11.4232,8.82119
11.4404,8.82891
11.4564,8.83588
11.4729,8.84853
11.4892,8.85734
11.5059,8.87907
11.5232,8.88111
11.5399,8.90198
11.5566,8.90282
11.5722,8.90711
11.5888,8.9121
11.6061,8.92562
11.623,8.92866
11.64,8.94025
11.6567,8.97022
11.6731,8.9816
11.6895,8.99496
11.706,9.01108
11.7228,9.02563
11.7394,9.02064
11.7558,9.03928
11.7729,9.05135
11.789,9.06398
11.8059,9.07198
11.8226,9.08293
11.8398,9.08931
11.8565,9.09297
11.8728,9.10353
11.89,9.11685
11.9063,9.14658
11.9226,9.15349
11.9391,9.17452
11.9561,9.19399
11.9727,9.19341
11.9899,9.19934
12.0069,9.20211
12.0232,9.21568
12.0392,9.2043
12.0562,9.2281
12.0732,9.23936
12.0895,9.26121
12.1064,9.28226
12.123,9.30906
12.1396,9.33005
12.1561,9.33705
12.1727,9.35652
12.1897,9.35586
12.2066,9.36654
12.2235,9.36442
12.2398,9.37834
12.2561,9.3874
12.2726,9.39961
12.2897,9.42811
12.3066,9.43896
12.3228,9.46704
12.3393,9.47797
12.3556,9.49872
12.3721,9.49484
12.3888,9.52023
12.4053,9.51777
12.4225,9.51736
12.4403,9.51919
12.457,9.52526
12.4734,9.5357
12.4897,9.55014
12.5064,9.57254
12.5235,9.57879
12.5399,9.59838
12.557,9.60835
12.5729,9.6176
12.5893,9.63189
12.6059,9.65432
12.623,9.66349
12.64,9.67619
12.6566,9.69593
12.673,9.69197
12.6891,9.71057
12.7055,9.71405
12.7222,9.72705
12.7394,9.72856
12.7561,9.76298
12.7733,9.77402
12.7896,9.80008
12.8059,9.81256
12.8224,9.83121
12.8394,9.83722
12.8567,9.84055
12.8734,9.84568
12.8902,9.85563
12.9063,9.86428
12.9227,9.87514
12.9391,9.88345
12.9562,9.89901
12.9729,9.90435
12.9896,9.92559
13.0063,9.92965
13.0226,9.94683
13.0393,9.94761
13.0561,9.95445
13.0736,9.96173
13.0904,9.97485
13.1074,9.98263
13.1236,9.99658
13.1393,10.0133
13.1552,10.0122
13.1722,10.0292
13.1897,10.0376
13.2072,10.0586
13.2232,10.0675
13.2389,10.0854
13.2556,10.0903
13.2721,10.0992
13.289,10.1073
13.3057,10.1133
13.3227,10.1286
13.3397,10.1369
13.3563,10.1455
13.373,10.1491
13.3898,10.1556
13.407,10.1607
13.4237,10.1723
13.4404,10.1937
13.4565,10.2092
13.4727,10.2329
13.489,10.235
13.5059,10.2563
13.523,10.2579
13.5396,10.2668
13.5565,10.2688
13.573,10.2862
13.5894,10.2936
13.6059,10.3129
13.6228,10.3252
13.6397,10.342
13.6566,10.3589
13.6732,10.3675
13.6896,10.3731
13.7061,10.3726
13.7227,10.3827
13.7395,10.3819
13.7566,10.3739
13.7741,10.3813
13.7904,10.4024
13.8057,10.4093
13.8219,10.4183
13.8389,10.4408
13.8562,10.4522
13.873,10.4569
13.89,10.4725
13.9061,10.4886
13.9225,10.5052
13.9388,10.5239
13.9558,10.5464
13.9729,10.5475
13.9899,10.5585
14.0067,10.5571
14.0233,10.5613
14.0398,10.5666
14.0558,10.5788
14.0724,10.5914
14.0898,10.6056
14.1073,10.6189
14.1236,10.6279
14.1397,10.6492
14.1559,10.6542
14.1726,10.6686
14.1895,10.6858
14.2061,10.6971
14.223,10.7079
14.2394,10.7314
14.2562,10.7463
14.2726,10.7471
14.2896,10.7588
14.3067,10.7643
14.3233,10.7635
14.3399,10.7798
14.356,10.8017
14.3722,10.8094
14.3891,10.8173
14.4063,10.8393
14.4232,10.8352
14.44,10.8408
14.4568,10.8557
14.4731,10.8704
14.4895,10.8689
14.5066,10.8961
14.5232,10.9077
14.5396,10.9233
14.5568,10.9516
14.5725,10.9685
14.5883,10.9762
14.6048,10.981
14.6222,10.9912
14.6396,10.986
14.6557,11.0008
14.6734,11.0102
14.6898,11.0292
14.706,11.0372
14.7223,11.0432
14.7393,11.0536
14.756,11.063
14.7732,11.0855
14.7897,11.0985
14.8056,11.1321
14.8224,11.1455
14.8396,11.1666
14.8578,11.1705
14.8743,11.1908
14.8903,11.1929
14.9062,11.1996
14.9228,11.2097
14.9395,11.2203
14.9558,11.2305
14.9727,11.2342
14.9899,11.2522
15.0067,11.2594
15.0229,11.2626
15.0393,11.268
15.0559,11.2841
15.0729,11.294
15.0898,11.3128
15.1067,11.3353
15.1231,11.3412
15.1397,11.3515
15.156,11.3666
15.1726,11.3735
15.1897,11.3827
15.2065,11.4031
15.2237,11.4172
15.2397,11.4294
15.2562,11.4383
15.2724,11.4449
15.2891,11.4639
15.3063,11.478
15.323,11.4856
15.34,11.4993
15.3562,11.5207
15.3725,11.5244
15.3892,11.5303
15.4062,11.5387
15.423,11.5466
15.44,11.5599
15.4565,11.5664
15.4725,11.5822
15.4888,11.5926
15.5056,11.6025
15.5232,11.6016
15.5402,11.6111
15.5572,11.6213
15.5733,11.641
15.5895,11.661
15.6062,11.6772
15.6229,11.7002
15.6396,11.7067
15.656,11.7184
15.6731,11.7301
15.6895,11.748
15.706,11.7563
15.7221,11.7663
15.7393,11.7785
15.7564,11.7795
15.7733,11.7887
15.7899,11.791
15.8061,11.8123
15.8224,11.8157
15.8393,11.8325
15.857,11.8299
15.8737,11.8513
15.8903,11.8597
15.9062,11.8754
15.9226,11.885
15.9389,11.9038
15.9555,11.9085
15.9726,11.9162
15.9895,11.9321
16.0065,11.9365
16.0226,11.9473
16.0392,11.9603
16.0562,11.9728
16.0733,11.9681
16.0903,11.9756
16.1068,11.9806
16.1233,11.9936
16.1394,12.0079
16.1559,12.0336
16.1727,12.0492
16.19,12.0725
16.2069,12.0812
16.2233,12.0853
16.2395,12.0846
16.2563,12.1053
16.2726,12.104
16.2892,12.1088
16.3062,12.1202
16.3225,12.1374
16.3394,12.1357
16.3554,12.1549
16.3719,12.1638
16.3888,12.1767
16.4065,12.1878
16.4234,12.2034
16.4403,12.2145
16.4568,12.2337
16.4731,12.2453
16.4895,12.2479
16.5063,12.2585
16.5232,12.2737
16.5397,12.2819
16.5565,12.2964
16.5731,12.3086
16.5895,12.3247
16.6061,12.3276
16.6227,12.3359
16.6398,12.3431
16.6566,12.3519
