"Specimen width",6,"mm"
"Specimen thickness",5,"mm"
"Parallel specimen length",27,"mm"
"Standard travel","Standard force"
"mm","N"
4.98656,1.34653
5.00316,1.35683
5.01958,1.35228
5.03661,1.34761
5.05352,1.33922
5.06969,1.3302
5.08684,1.33249
5.10289,1.34566
5.11931,1.34793
5.13597,1.36177
5.15325,1.36931
5.17028,1.37017
5.18724,1.3847
5.2033,1.38911
5.21929,1.39941
5.23589,1.41423
5.25237,1.4182
5.26964,1.40836
5.28661,1.40188
5.30394,1.38943
5.32,1.37826
5.33599,1.38048
5.3521,1.38341
5.36919,1.41002
5.3864,1.42357
5.40313,1.4398
5.42046,1.45085
5.43663,1.4551
5.45293,1.44763
5.46959,1.45237
5.48644,1.44569
5.50316,1.43829
5.52037,1.44828
5.53661,1.44546
5.5526,1.44527
5.5689,1.45499
5.58587,1.47015
5.60314,1.47228
5.62023,1.48812
5.6375,1.49152
5.6538,1.50165
5.67009,1.50587
5.68615,1.50817
5.70275,1.50798
5.71953,1.50389
5.73638,1.49194
5.75316,1.48072
5.76915,1.48592
5.78545,1.4801
5.80187,1.49432
5.81914,1.4993
5.83629,1.50671
5.85369,1.51173
5.87072,1.51672
5.8872,1.51882
5.90337,1.52071
5.92003,1.52277
5.93712,1.51849
5.95336,1.51768
5.96965,1.51646
5.98565,1.5202
6.00194,1.52783
6.01854,1.52939
6.03557,1.53563
6.05285,1.5379
6.07042,1.54697
6.08776,1.55433
6.10375,1.56637
6.11992,1.57436
6.1364,1.5776
6.15349,1.57537
6.17022,1.57204
6.187,1.57607
6.2033,1.57491
6.21935,1.57658
6.23589,1.58183
6.25292,1.57982
6.26989,1.58375
6.28655,1.59264
6.30292,1.60929
6.31915,1.62051
6.33563,1.64212
6.35169,1.6282
6.36963,1.63961
6.38702,1.62304
6.40344,1.61485
6.42004,1.60449
6.43579,1.61501
6.45227,1.60292
6.46887,1.61661
6.48602,1.62921
6.50305,1.63282
6.5199,1.65126
6.53674,1.66394
6.55274,1.67204
6.5694,1.67052
6.58679,1.6686
6.60431,1.66271
6.62079,1.64819
6.63733,1.64377
6.65338,1.64706
6.6695,1.66183
6.68561,1.6616
6.70221,1.67961
6.71942,1.69
6.73627,1.693
6.75354,1.69699
6.77014,1.70218
6.78668,1.70491
6.80316,1.69721
6.82007,1.71326
6.83685,1.70816
6.85358,1.70443
6.8703,1.69983
6.88678,1.70597
6.90302,1.70249
6.91907,1.70725
6.93573,1.72028
6.95264,1.72813
6.96997,1.74403
6.98651,1.74317
7.00317,1.75611
7.02014,1.75226
7.03723,1.75569
7.05396,1.74246
7.07037,1.74451
7.08673,1.73474
7.10233,1.74095
7.11868,1.74015
7.13516,1.75623
7.15219,1.76597
7.16879,1.77311
7.18582,1.78907
7.20297,1.80482
7.21951,1.8009
7.23648,1.80345
7.25351,1.80556
7.2706,1.7921
7.28702,1.77901
7.30374,1.79141
7.31967,1.78556
7.33585,1.79028
7.35251,1.79125
7.36954,1.81478
7.38669,1.81263
7.40366,1.82362
7.42081,1.84095
7.4371,1.85789
7.45334,1.86434
7.46964,1.85998
7.4866,1.86685
7.50369,1.85181
7.51968,1.8487
7.53604,1.83356
7.55222,1.83869
7.5687,1.84195
7.58572,1.84779
7.60318,1.8532
7.62058,1.87344
7.63797,1.89565
7.65396,1.90259
7.66971,1.92334
7.6857,1.92023
7.70236,1.91693
7.71939,1.90793
7.73587,1.90411
7.75241,1.8958
7.76822,1.90048
7.78549,1.901
7.80301,1.90074
7.82028,1.90413
7.83707,1.89241
7.85367,1.909
7.87021,1.90601
7.88638,1.92306
7.90268,1.9286
