"Specimen width",6,"mm"
"Specimen thickness",5,"mm"
"Parallel specimen length",24,"mm"
"Standard travel","Standard force"
11.7355,13.5789
11.7517,13.5954
11.7679,13.6281
11.7843,13.6342
11.8011,13.6547
11.8181,13.6634
11.8348,13.6764
11.8518,13.6881
11.868,13.7144
11.8844,13.7423
11.901,13.76
11.9179,13.7903
11.9352,13.7968
11.9521,13.8261
11.9687,13.8361
11.9847,13.8586
12.0009,13.8766
12.0174,13.9115
12.0347,13.9301
12.0514,13.9499
12.0681,13.962
12.0844,13.9805
12.1009,14.0028
12.1174,14.0289
12.1347,14.054
12.1525,14.0907
12.1695,14.1118
12.1857,14.1398
12.201,14.1519
12.2173,14.1675
12.2338,14.1713
12.2509,14.1891
12.2678,14.1922
12.2846,14.2071
12.302,14.2323
12.3185,14.254
12.3346,14.2753
12.3512,14.2982
12.3682,14.3177
12.3849,14.3301
12.4018,14.3636
12.418,14.3834
12.4342,14.404
12.4508,14.4327
12.4676,14.4592
12.4848,14.4726
12.5015,14.4951
12.5186,14.5106
12.535,14.5234
12.5514,14.5342
12.5678,14.55
12.5846,14.5732
12.6015,14.59
12.6181,14.608
12.6348,14.6356
12.6511,14.6541
12.6674,14.6708
12.6843,14.6933
12.7019,14.7147
12.7188,14.7232
12.7356,14.7559
12.7518,14.7681
12.7678,14.7937
12.7841,14.8065
12.8012,14.8394
12.8183,14.8476
12.8353,14.8669
12.8525,14.8916
12.8681,14.9166
12.8838,14.9411
12.9001,14.9564
12.9173,14.9835
12.9347,14.9858
12.9515,15.0102
12.9687,15.0193
12.9847,15.0409
13.0002,15.0571
13.0175,15.0872
13.0349,15.1006
13.0517,15.1205
13.0685,15.1432
13.0848,15.1612
13.101,15.1866
13.1174,15.2111
13.1343,15.2339
13.1515,15.26
13.1682,15.2852
13.1854,15.289
13.2014,15.3024
13.2178,15.3207
13.2343,15.3387
13.2513,15.3582
13.2684,15.3781
13.2851,15.406
13.3018,15.432
13.3178,15.4463
13.3341,15.4636
13.3506,15.4908
13.3678,15.5056
13.3846,15.5076
13.4018,15.5307
13.4184,15.5478
13.4347,15.5744
13.451,15.5999
13.4678,15.631
13.485,15.6471
13.5017,15.6693
13.5187,15.6914
13.5348,15.7055
13.5511,15.7284
13.5674,15.746
13.5843,15.771
13.6017,15.7799
13.6185,15.801
13.6354,15.8124
13.6517,15.8376
13.668,15.8559
13.6842,15.8866
13.7013,15.9153
13.7181,15.9471
13.735,15.9758
13.7515,15.985
13.7676,16.0038
13.784,16.0098
13.8008,16.0222
13.8182,16.0214
13.8348,16.0454
13.8522,16.0574
13.8685,16.0749
13.8847,16.0984
13.901,16.1295
13.9178,16.1533
13.9349,16.1763
13.9513,16.2093
13.968,16.2304
13.9842,16.2504
14.0005,16.2729
14.017,16.2891
14.0347,16.3071
14.0522,16.3087
14.0695,16.3254
14.086,16.3285
14.1016,16.356
14.1175,16.3721
14.1343,16.4044
14.1514,16.4235
14.1681,16.4562
14.1852,16.4727
14.2015,16.4817
14.2181,16.5019
14.2347,16.5136
14.2514,16.5335
14.2684,16.5425
14.285,16.5702
14.3018,16.5895
14.3181,16.6203
14.3344,16.6297
14.3511,16.6602
14.368,16.6781
14.3851,16.6931
14.402,16.7128
14.4183,16.7419
14.4341,16.7603
14.4503,16.7808
14.4667,16.8071
14.4839,16.8263
14.5012,16.836
14.5184,16.8481
14.5348,16.8748
14.5512,16.8976
14.5676,16.9208
14.5844,16.9547
14.6016,16.9866
14.6185,17.0014
14.6352,17.0179
14.651,17.0296
14.6673,17.0437
14.6839,17.0655
14.701,17.0958
14.718,17.1091
14.735,17.1331
14.7516,17.1486
14.768,17.1673
14.7844,17.179
14.8011,17.2065
14.8184,17.231
14.8352,17.258
14.852,17.2684
14.8678,17.2818
14.8842,17.3079
14.9005,17.3198
14.9177,17.3412
14.9352,17.3675
14.9519,17.3975
14.9687,17.414
14.9847,17.4358
15.0012,17.4612
15.0177,17.4883
15.0347,17.5023
15.0516,17.5214
15.0686,17.5474
15.085,17.5653
15.1011,17.5747
15.1174,17.5995
15.1341,17.613
15.1514,17.6266
15.1683,17.633
15.1854,17.6486
15.2016,17.6626
15.2181,17.6961
15.2342,17.7192
15.251,17.7575
15.2682,17.7909
15.2849,17.8164
15.3019,17.8278
15.318,17.8475
15.3344,17.863
15.3508,17.8744
15.3681,17.9059
15.3851,17.9198
15.4019,17.935
15.4185,17.9523
15.4346,17.9842
15.4508,17.997
15.4674,18.0298
15.4845,18.0667
15.5016,18.0872
15.5188,18.1047
15.535,18.1289
15.5513,18.1637
15.5676,18.176
15.5843,18.1994
15.6016,18.2168
15.6182,18.2306
15.6354,18.2337
15.6513,18.2573
15.6675,18.2935
15.6839,18.3125
15.7013,18.3443
15.7183,18.3761
15.7352,18.4063
15.7519,18.4136
15.7681,18.4388
15.7842,18.46
15.801,18.4741
15.8181,18.4787
15.8349,18.5
15.852,18.5265
15.8683,18.5317
15.8848,18.559
15.9009,18.5863
15.9177,18.6044
15.9347,18.625
15.9517,18.6562
15.9686,18.6725
15.9847,18.7052
16.001,18.7272
16.0175,18.7478
16.0348,18.7745
16.0518,18.7922
16.0684,18.8137
16.085,18.8323
16.1011,18.8558
16.1175,18.8704
16.1343,18.8841
16.1514,18.8951
16.1683,18.9232
16.185,18.9509
16.2015,18.9738
16.2179,19.0105
16.2342,19.0325
16.2511,19.0555
16.2682,19.0653
16.2851,19.0914
16.3021,19.1032
16.3182,19.1209
16.3346,19.1358
16.351,19.154
16.3682,19.1745
16.3848,19.2018
16.4015,19.2382
16.4182,19.2662
16.4344,19.2933
16.4507,19.3096
16.4674,19.3329
16.485,19.3492
16.5019,19.3625
16.5189,19.3869
16.535,19.404
16.551,19.4248
16.5674,19.4394
16.5843,19.4615
16.6014,19.4732
16.6182,19.5009
16.6352,19.5201
16.6512,19.5437
16.6677,19.5616
16.684,19.5756
16.701,19.5922
16.7179,19.5997
16.7344,19.6154
16.7515,19.6351
16.7681,19.667
16.785,19.6875
16.8017,19.7134
16.8184,19.7333
16.8353,19.7561
16.8522,19.7779
16.8685,19.7997
16.8848,19.8291
16.9012,19.8504
16.9179,19.8674
16.9353,19.8782
16.9522,19.9026
16.9685,19.9148
16.9842,19.9306
17.0007,19.9565
17.0175,19.9762
17.0344,19.9938
17.0514,20.0089
17.0683,20.0305
17.0852,20.0469
17.1014,20.0759
17.1177,20.0853
17.1345,20.1075
17.1517,20.1253
17.1685,20.1368
17.1856,20.1536
17.2021,20.1777
17.2181,20.2044
17.2346,20.2222
17.2518,20.2542
17.2688,20.2676
17.2847,20.296
17.3013,20.3161
17.3174,20.3473
17.3339,20.3732
17.3502,20.3989
17.367,20.4136
17.3845,20.4242
17.4019,20.4312
17.4185,20.4408
17.4341,20.4577
17.4502,20.4814
17.4669,20.5063
17.4843,20.5426
17.5018,20.5716
17.5192,20.5996
17.536,20.6139
17.5518,20.6392
17.5678,20.6481
17.5845,20.6633
17.6016,20.666
17.6185,20.682
17.6355,20.699
17.6518,20.7218
17.6679,20.7429
17.6841,20.7794
17.7009,20.817
17.7179,20.8333
17.7344,20.867
17.7515,20.8964
17.7675,20.9253
17.7843,20.9389
17.8013,20.9631
17.8189,20.9745
17.8359,20.9852
17.8527,20.9953
17.8683,21.0215
17.8844,21.0491
17.9007,21.0734
17.9176,21.1024
17.9344,21.1226
17.951,21.142
17.968,21.1696
17.9843,21.185
18.0009,21.2006
18.0177,21.2272
18.0349,21.252
18.052,21.2628
18.0686,21.2866
18.0852,21.3137
18.1014,21.3368
18.1176,21.3568
18.1343,21.3803
18.1515,21.4055
18.1682,21.4223
18.185,21.4486
18.2014,21.4625
18.2177,21.4911
18.2341,21.5114
18.2509,21.5326
18.2681,21.5497
18.285,21.5731
18.3021,21.5908
18.3184,21.6224
18.3346,21.6542
18.3509,21.6785
18.3678,21.7108
18.3847,21.731
18.4012,21.7571
18.4183,21.7747
18.4348,21.7986
18.4518,21.812
18.4683,21.841
18.485,21.8592
18.5013,21.8731
18.518,21.8994
18.5344,21.9227
18.5504,21.9499
18.5671,21.9748
18.5841,22.0036
18.6017,22.0251
18.6188,21.9672
