"Specimen width",5.97,"mm"
"Specimen thickness",5,"mm"
"Parallel specimen length",27,"mm"
"Standard travel","Standard force"
"mm","N"
5.03517,0.308382
5.05159,0.296785
5.06807,0.297026
5.08479,0.269194
5.10188,0.2682
5.11836,0.283352
5.13496,0.300198
5.15083,0.308674
5.16719,0.338703
5.18355,0.349903
5.20003,0.333698
5.21712,0.318966
5.23518,0.320305
5.2527,0.290886
5.26906,0.28991
5.28535,0.3027
5.30202,0.31445
5.31886,0.327191
5.33522,0.334637
5.35182,0.342312
5.36781,0.329953
5.38362,0.340817
5.39992,0.319333
5.41676,0.321011
5.43428,0.315396
5.45137,0.319851
5.46883,0.311306
5.48531,0.316723
5.50185,0.317242
5.51814,0.305005
5.53505,0.321545
5.55177,0.312787
5.56831,0.318924
5.58485,0.319851
5.60066,0.334683
5.61708,0.316952
5.63405,0.305188
5.65181,0.301466
5.66939,0.301093
5.68526,0.30094
5.70137,0.302527
5.71785,0.338416
5.73421,0.335326
5.75124,0.3347
5.76857,0.317458
5.78523,0.313605
5.80135,0.29975
5.81676,0.297175
5.83287,0.301669
5.84972,0.322848
5.86705,0.340518
5.88426,0.329807
5.9019,0.337329
5.91948,0.338535
5.93553,0.332904
5.95164,0.315967
5.96812,0.317966
5.98509,0.32355
6.00182,0.310977
6.01848,0.314208
6.03477,0.314635
6.05101,0.327941
6.06725,0.32035
6.08397,0.327522
6.10075,0.316291
6.11772,0.320106
6.13499,0.312965
6.15153,0.321296
6.16838,0.324685
6.18492,0.330911
6.20195,0.343026
6.21886,0.33555
6.23546,0.340226
6.252,0.331895
6.26793,0.335984
6.28374,0.328996
6.29979,0.343339
6.31694,0.344171
6.33385,0.335931
6.35051,0.333459
6.3679,0.322656
6.38451,0.317422
6.40099,0.302575
6.41795,0.31698
6.43504,0.319579
6.45158,0.325164
6.46837,0.339812
6.48424,0.338103
6.50108,0.350921
6.51768,0.345184
6.53447,0.346954
6.55211,0.333419
6.56883,0.344192
6.58562,0.340369
6.60173,0.337241
6.61797,0.342315
6.63426,0.342529
6.65092,0.343688
6.66765,0.317138
6.68526,0.329542
6.70162,0.317579
6.71733,0.324705
